state,county,trump_percent,clinton_percent
Iowa,Woodbury,0.5656022690882474,0.3707854888146759
Iowa,Worth,0.5762273901808785,0.3594080338266385
Iowa,Wright,0.6306007301692665,0.3146365748423498
Kansas,Allen,0.6694169416941694,0.2627429409607627
Kansas,Anderson,0.7268656716417911,0.20059701492537313
Kansas,Atchison,0.6158174904942966,0.30250950570342205
Kansas,Barber,0.8214920071047958,0.1269982238010657
Kansas,Barton,0.7681371116953939,0.17908267601519134
Kansas,Bourbon,0.7260791071721647,0.21926801247333005
Kansas,Brown,0.72001982160555,0.21382556987115955
Kansas,Butler,0.6896264960046281,0.23766135155656795
Kansas,Chase,0.7078159240321402,0.2308254200146092
Kansas,Chautauqua,0.8345712356515868,0.13301823092505063
Kansas,Cherokee,0.717169373549884,0.2325986078886311
Kansas,Cheyenne,0.8336886993603412,0.12864250177683015
Kansas,Clark,0.8208955223880597,0.11940298507462686
Kansas,Clay,0.756806282722513,0.17722513089005235
Kansas,Cloud,0.7427480916030534,0.19363867684478372
Kansas,Coffey,0.7497541789577188,0.17871189773844642
Kansas,Comanche,0.8246828143021915,0.11764705882352941
Kansas,Cowley,0.6552571111639331,0.2813564693764361
Kansas,Crawford,0.5791417634812974,0.34913706265529515
Kansas,Decatur,0.8333333333333334,0.12258953168044077
Kansas,Dickinson,0.7343483556638246,0.19598051157125457
Kansas,Doniphan,0.7714624037892244,0.1737714624037892
Kansas,Douglas,0.2932497454429293,0.6228162996386288
Kansas,Edwards,0.7862016679302501,0.1607278241091736
Kansas,Elk,0.8324066719618745,0.12708498808578236
Kansas,Ellis,0.7086297815351135,0.22951368544404452
Kansas,Ellsworth,0.7349757372153789,0.1944755505785741
Kansas,Finney,0.6250615218033271,0.3144994586081307
Kansas,Ford,0.6626068929774553,0.27844001036537963
Kansas,Franklin,0.655266757865937,0.2637482900136799
Kansas,Geary,0.5695628997867804,0.3627398720682303
Kansas,Gove,0.8488458674609084,0.11094564408041697
Kansas,Graham,0.7982866043613707,0.14641744548286603
Kansas,Grant,0.7551276684805358,0.1845960652992884
Kansas,Gray,0.8218780251694094,0.12729912875121008
Kansas,Greeley,0.8215384615384616,0.1276923076923077
Kansas,Greenwood,0.7605633802816901,0.17077464788732394
Kansas,Hamilton,0.8047945205479452,0.13812785388127855
Kansas,Harper,0.7742435996896819,0.15244375484871994
Kansas,Harvey,0.5811209439528023,0.33976937516760525
Kansas,Haskell,0.7680945347119645,0.1809453471196455
Kansas,Hodgeman,0.8407079646017699,0.12192723697148476
Kansas,Jackson,0.67703678239945,0.2598831213475421
Kansas,Jefferson,0.6252848746551517,0.30202710807244815
Kansas,Jewell,0.8186077643908969,0.12048192771084337
Kansas,Johnson,0.4739563583715399,0.4476265986418008
Kansas,Kearny,0.8168693009118541,0.13221884498480244
Kansas,Kingman,0.7588482303539292,0.1796640671865627
Kansas,Kiowa,0.8341056533827618,0.1056533827618165
Kansas,Labette,0.6580732700135685,0.28259528802269646
Kansas,Lane,0.8243398392652124,0.12169919632606199
Kansas,Leavenworth,0.5820930002310155,0.336919573611432
Kansas,Lincoln,0.805327868852459,0.14685792349726776
Kansas,Linn,0.7869889315563587,0.1662525412243054
Kansas,Logan,0.8341930729550479,0.10980103168754606
Kansas,Lyon,0.533203125,0.3783365885416667
Kansas,McPherson,0.670930780097316,0.25317846491916496
Kansas,Marion,0.7117709815078236,0.21408250355618777
Kansas,Marshall,0.7076824309865183,0.22940295313503103
Kansas,Meade,0.8226744186046512,0.12209302325581395
Kansas,Miami,0.6658900279589934,0.2656770070563174
Kansas,Mitchell,0.7845003399048266,0.16213460231135282
Kansas,Montgomery,0.7230089970009996,0.21967677440853048
Kansas,Morris,0.6935975609756098,0.22903963414634146
Kansas,Morton,0.834731543624161,0.12332214765100671
Kansas,Nemaha,0.8051542366263178,0.14154627098789535
Kansas,Neosho,0.7017738359201774,0.23772568894520113
Kansas,Ness,0.844566712517194,0.11141678129298486
Kansas,Norton,0.8236347358997315,0.12578334825425247
Kansas,Osage,0.6849276185069543,0.24879364178257168
Kansas,Osborne,0.8165548098434005,0.1303131991051454
Kansas,Ottawa,0.7864278332759215,0.14605580434033757
Kansas,Pawnee,0.7155204810221721,0.21758737316798196
Kansas,Phillips,0.8382132132132132,0.11261261261261261
Kansas,Pottawatomie,0.71186757691948,0.2080800523707098
Kansas,Pratt,0.7386777719937533,0.20067673086933888
Kansas,Rawlins,0.8288043478260869,0.11073369565217392
Kansas,Reno,0.6407682775712515,0.2824039653035936
Kansas,Republic,0.8003163305654409,0.14827995255041518
Kansas,Rice,0.7457939011566772,0.1827024185068349
Kansas,Riley,0.4693943897454951,0.43381943154374886
Kansas,Rooks,0.8396031417941298,0.11368334022323275
Kansas,Rush,0.7964071856287425,0.1550232867598137
Kansas,Russell,0.8061384278108362,0.14437832759160665
Kansas,Saline,0.6267222625090645,0.2863034807831762
Kansas,Scott,0.8469573115349682,0.10717529518619437
Kansas,Sedgwick,0.5527669334632885,0.3688202857248799
Kansas,Seward,0.6270345375148869,0.3231441048034934
Kansas,Shawnee,0.47654032835583376,0.44991114765403284
Kansas,Sheridan,0.87117903930131,0.09243085880640466
Kansas,Sherman,0.7997702909647779,0.13284839203675344
Kansas,Smith,0.8134182174338883,0.1454456415279138
Kansas,Stafford,0.7858649789029536,0.16033755274261605
Kansas,Stanton,0.7723704866562009,0.18053375196232338
Kansas,Stevens,0.8455843469063987,0.11634056054997356
Kansas,Sumner,0.7183707056161284,0.21353630940135773
Kansas,Thomas,0.8131991051454138,0.13227069351230425
Kansas,Trego,0.8279352226720648,0.13360323886639677
Kansas,Wabaunsee,0.7017751479289941,0.22958579881656804
Kansas,Wallace,0.9035087719298246,0.05764411027568922
Kansas,Washington,0.7934900542495479,0.1399638336347197
Kansas,Wichita,0.8043933054393305,0.14644351464435146
Kansas,Wilson,0.7763854079643553,0.16541353383458646
Kansas,Woodson,0.7498267498267498,0.1891891891891892
Kansas,Wyandotte,0.3240195977942232,0.617986511141633
Kentucky,Adair,0.8061459978136767,0.1606947649702417
Kentucky,Allen,0.7986660079051383,0.16662549407114624
Kentucky,Anderson,0.7215899142006654,0.23060759936963754
Kentucky,Ballard,0.7707876127773714,0.19897585954645208
Kentucky,Barren,0.729283859800952,0.2312310688013847
Kentucky,Bath,0.671898844560715,0.29670808807499455
Kentucky,Bell,0.7989298209508129,0.17699115044247787
Kentucky,Boone,0.6782949772640494,0.2607865597556319
Kentucky,Bourbon,0.632625241394979,0.3170510053390889
Kentucky,Boyd,0.6644666079984355,0.29436784980932823
Kentucky,Boyle,0.6210412482620115,0.3306812915186158
Kentucky,Bracken,0.7686419053019563,0.19988658916926566
Kentucky,Breathitt,0.6955385151620774,0.2678633670268386
Kentucky,Breckinridge,0.7390015956234328,0.22338728060177798
Kentucky,Bullitt,0.7266627852172225,0.22886689400870552
Kentucky,Butler,0.7941176470588235,0.16983500717360114
Kentucky,Caldwell,0.7543096234309623,0.2108786610878661
Kentucky,Calloway,0.6459592497974952,0.2959062869960745
Kentucky,Campbell,0.589273112208892,0.3448129851799577
Kentucky,Carlisle,0.8050749711649365,0.16608996539792387
Kentucky,Carroll,0.6713359273670557,0.2869001297016861
Kentucky,Carter,0.7381786339754816,0.22144386067328273
Kentucky,Casey,0.8513744370243826,0.1191178754464979
Kentucky,Christian,0.6388624733958248,0.32549925281891046
Kentucky,Clark,0.6609071274298056,0.2904041962357297
Kentucky,Clay,0.8661149697059258,0.1111275306635141
Kentucky,Clinton,0.8536530703720305,0.12259076647243389
Kentucky,Crittenden,0.8149616051523408,0.15283626455288582
Kentucky,Cumberland,0.8160469667318982,0.149706457925636
Kentucky,Daviess,0.6310607549064553,0.3091885519680398
Kentucky,Edmonson,0.7885202135774219,0.18668954996186118
Kentucky,Elliott,0.7005253940455342,0.2591943957968476
Kentucky,Estill,0.763931469792606,0.19981965734896304
Kentucky,Fayette,0.41737152917874043,0.5118879066867182
Kentucky,Fleming,0.7543130990415335,0.21533546325878594
Kentucky,Floyd,0.7250906892382104,0.24274486094316808
Kentucky,Franklin,0.49524408129059294,0.44906767232348627
Kentucky,Fulton,0.6502938706968934,0.3249370277078086
Kentucky,Gallatin,0.7318753744757339,0.2243858597962852
Kentucky,Garrard,0.7744982290436836,0.19060737242555426
Kentucky,Grant,0.7603305785123967,0.19981169578407784
Kentucky,Graves,0.7630374563410816,0.19920510658798024
Kentucky,Grayson,0.7771369137670197,0.18523071104387293
Kentucky,Green,0.8198012375773486,0.15600975060941308
Kentucky,Greenup,0.7093444737973829,0.2547152423665295
Kentucky,Hancock,0.649126891734575,0.289639115250291
Kentucky,Hardin,0.6249652423764945,0.32310686810640465
Kentucky,Harlan,0.8486566886678442,0.12754485451334016
Kentucky,Harrison,0.6984963372317183,0.2610204343914664
Kentucky,Hart,0.7323788546255506,0.23816079295154186
Kentucky,Henderson,0.6168949771689498,0.3402841197361745
Kentucky,Henry,0.6915652538816618,0.2557000979157924
Kentucky,Hickman,0.7681965693092258,0.20815948076031526
Kentucky,Hopkins,0.7508970262963873,0.21184566232489555
Kentucky,Jackson,0.8887475004544628,0.08762043264860934
Kentucky,Jefferson,0.4071605980192524,0.5404603241583805
Kentucky,Jessamine,0.663379919403241,0.2633970676498328
Kentucky,Johnson,0.8402632678646051,0.13058921855411618
Kentucky,Kenton,0.5966554626517403,0.33631489763604544
Kentucky,Knott,0.7560298455665452,0.21603331598125977
Kentucky,Knox,0.8229270729270729,0.1466033966033966
Kentucky,Larue,0.7537301711952253,0.20072247526307524
Kentucky,Laurel,0.8292191841501229,0.1385253493335481
Kentucky,Lawrence,0.797087057265806,0.17295597484276728
Kentucky,Lee,0.8065241844769404,0.16647919010123735
Kentucky,Leslie,0.8938112199465716,0.08904719501335707
Kentucky,Letcher,0.7984453689511715,0.1688197941756076
Kentucky,Lewis,0.823518308795772,0.14816912042280106
Kentucky,Lincoln,0.7674929400690305,0.19506327789980127
Kentucky,Livingston,0.7685683530678149,0.19095801937567278
Kentucky,Logan,0.7136434535278466,0.25277548398935684
Kentucky,Lyon,0.7039374053508329,0.2637556789500252
Kentucky,McCracken,0.6635576708084454,0.29175583735266875
Kentucky,McCreary,0.8677285318559557,0.1149584487534626
Kentucky,McLean,0.740473061760841,0.21638195356986423
Kentucky,Madison,0.6269834898718257,0.31556554547643895
Kentucky,Magoffin,0.7474589523064894,0.2290852228303362
Kentucky,Marion,0.6314881025767476,0.3302921957835039
Kentucky,Marshall,0.7379326865492873,0.21990657563780094
Kentucky,Martin,0.8861624082974956,0.09182899064002024
Kentucky,Mason,0.6848593988086993,0.272890982130489
Kentucky,Meade,0.7080369552775734,0.2474041370288611
Kentucky,Menifee,0.723281756027348,0.2518891687657431
Kentucky,Mercer,0.7312234293811998,0.22626358053849788
Kentucky,Metcalfe,0.7556277056277056,0.21125541125541125
Kentucky,Monroe,0.8571428571428571,0.1204167501502705
Kentucky,Montgomery,0.6859937128885785,0.2757596926301083
Kentucky,Morgan,0.7597905759162303,0.2106806282722513
Kentucky,Muhlenberg,0.719218989280245,0.25053598774885144
Kentucky,Nelson,0.6456590712431497,0.3092971829631766
Kentucky,Nicholas,0.6888419570573742,0.2770151355156635
Kentucky,Ohio,0.7638007309097904,0.20003846893633392
Kentucky,Oldham,0.6230481234590448,0.312543755517
Kentucky,Owen,0.7488502299540092,0.21235752849430115
Kentucky,Owsley,0.8379761227970438,0.14553723706651506
Kentucky,Pendleton,0.76643915431996,0.1937739304145164
Kentucky,Perry,0.7716609912977677,0.20204313280363223
Kentucky,Pike,0.8006081491992703,0.1735252381917697
Kentucky,Powell,0.7086947750655639,0.25660681864030666
Kentucky,Pulaski,0.8167326414892478,0.15006597482258122
Kentucky,Robertson,0.7492596248766041,0.21915103652517276
Kentucky,Rockcastle,0.8382902406217306,0.13675085936332387
Kentucky,Rowan,0.5847649186256781,0.3724005424954792
Kentucky,Russell,0.8396134083679961,0.13371666258869586
Kentucky,Scott,0.6219834710743801,0.31880165289256196
Kentucky,Shelby,0.6412050534499514,0.30495626822157434
Kentucky,Simpson,0.6741468596467932,0.2846899482140486
Kentucky,Spencer,0.7562795585916973,0.20189174986862848
Kentucky,Taylor,0.7358924464885901,0.22580930479391473
Kentucky,Todd,0.7558066541117389,0.21803724628583385
Kentucky,Trigg,0.7304103095837654,0.2350762849948156
Kentucky,Trimble,0.729594523433386,0.23143759873617695
Kentucky,Union,0.7568829496055386,0.21429721461922396
Kentucky,Warren,0.5917571304742643,0.3501465307301771
Kentucky,Washington,0.7120298083747338,0.25195173882185945
Kentucky,Wayne,0.7971721721721722,0.17905405405405406
Kentucky,Webster,0.7574504737295435,0.2136089577950043
Kentucky,Whitley,0.8212574415565558,0.15006534049658776
Kentucky,Wolfe,0.6846299810246679,0.2857685009487666
Kentucky,Woodford,0.5674998156749982,0.36555334365553344
Louisiana,Acadia,0.7726459527547556,0.20584906349264304
Louisiana,Allen,0.7427798810167658,0.22779881016765818
Louisiana,Ascension,0.6610153992464977,0.3013277735103698
Louisiana,Assumption,0.6157373440939105,0.360509904622157
Louisiana,Avoyelles,0.6731580851320391,0.3035692752924153
Louisiana,Beauregard,0.8116461069107309,0.15870805146571162
Louisiana,Bienville,0.5361884368308352,0.44668094218415416
Louisiana,Bossier,0.7116433959236078,0.2535909163858129
Louisiana,Caddo,0.46317719556916565,0.5054912857736947
Louisiana,Calcasieu,0.6467864176165184,0.31385092797040043
Louisiana,Caldwell,0.8145780051150895,0.1679454390451833
Louisiana,Cameron,0.8819068255687974,0.08748645720476707
Louisiana,Catahoula,0.7164332784184514,0.27224052718286657
Louisiana,Claiborne,0.5583242485594144,0.4231428126460053
Louisiana,Concordia,0.6173354373309288,0.36880072137060416
Louisiana,De Soto,0.5976296296296296,0.3825925925925926
Louisiana,East Baton Rouge,0.4308594286761226,0.5233216788555201
Louisiana,East Carroll,0.360326641714869,0.6253827832596122
Louisiana,East Feliciana,0.5545708026289584,0.4217287392949612
Louisiana,Evangeline,0.6961429915333961,0.28275769385835237
Louisiana,Franklin,0.7109801353416285,0.2735210652695918
Louisiana,Grant,0.8398140800362771,0.13388504704682008
Louisiana,Iberia,0.6440808528994885,0.3296357921981882
Louisiana,Iberville,0.45627376425855515,0.5188555756404662
Louisiana,Jackson,0.692524115755627,0.2865755627009646
Louisiana,Jefferson,0.5527337190801535,0.4055847037255215
Louisiana,Jefferson Davis,0.7547103733277299,0.21573159627372698
Louisiana,Lafayette,0.6457676391769174,0.3098964991524862
Louisiana,Lafourche,0.7674150558290311,0.20225717373033977
Louisiana,La Salle,0.8884152839092708,0.0920992540721571
Louisiana,Lincoln,0.5764100915956933,0.3806845572874819
Louisiana,Livingston,0.8457301229863156,0.12038801316473237
Louisiana,Madison,0.4072273879966188,0.5798816568047337
Louisiana,Morehouse,0.5485993925075937,0.43494768815389806
Louisiana,Natchitoches,0.5395583899885686,0.4298177004993683
Louisiana,Orleans,0.14650326876221262,0.8081200395628785
Louisiana,Ouachita,0.6135818986429863,0.35914550774071186
Louisiana,Plaquemines,0.6526056937482266,0.3165610517355528
Louisiana,Pointe Coupee,0.577246832752317,0.40506759629283223
Louisiana,Rapides,0.6476672999788896,0.3223207374568996
Louisiana,Red River,0.5407055630936228,0.43826322930800543
Louisiana,Richland,0.6551005522559133,0.3289569657184537
Louisiana,Sabine,0.8050475120057219,0.17400633493409626
Louisiana,St. Bernard,0.6472968700600695,0.31362630414163767
Louisiana,St. Charles,0.6345830788026878,0.32677916921197314
Louisiana,St. Helena,0.4186787391012743,0.562206572769953
Louisiana,St. James,0.45146876292925114,0.5310715763342987
Louisiana,St. John the Baptist,0.3648941811695512,0.6103745841970786
Louisiana,St. Landry,0.5495910148335292,0.43047252169997746
Louisiana,St. Martin,0.6552621359223301,0.32100970873786405
Louisiana,St. Mary,0.6276609695327184,0.35188180268391833
Louisiana,St. Tammany,0.7308749758826935,0.2228197954852402
Louisiana,Tangipahoa,0.6478746947496947,0.3220009157509158
Louisiana,Tensas,0.4638932496075353,0.5227629513343799
Louisiana,Terrebonne,0.726763258611263,0.2429606342263532
Louisiana,Union,0.731778960895906,0.24701670644391407
Louisiana,Vermilion,0.7827325218476904,0.18948970037453183
Louisiana,Vernon,0.8098959898995972,0.1602236517765887
Louisiana,Washington,0.6740390809534035,0.3055615202920335
Louisiana,Webster,0.6360980986497657,0.3449986222099752
Louisiana,West Baton Rouge,0.544918187539333,0.42345814977973567
Louisiana,West Carroll,0.8342088674091196,0.150241647404917
Louisiana,West Feliciana,0.5845835488877392,0.38765304362821174
Louisiana,Winn,0.7231638418079096,0.2580037664783427
Maine,Androscoggin,0.5076707253466665,0.4138234923832305
Maine,Aroostook,0.5532951534319173,0.38140011966834775
Maine,Cumberland,0.3358728421934838,0.5993609517047108
Maine,Franklin,0.480228044638525,0.4255215914604561
Maine,Hancock,0.42654839713663245,0.5016184251478369
Maine,Kennebec,0.4784165055582407,0.44257491541807636
Maine,Knox,0.3952132025748477,0.5375642631874541
Maine,Lincoln,0.45235548528112357,0.476259126633493
Maine,Oxford,0.5195346303003109,0.39011570141982627
Maine,Penobscot,0.516786689843556,0.40772287062329277
Maine,Piscataquis,0.5887606186016119,0.33739925942060556
Maine,Sagadahoc,0.4304219096965211,0.4933382679496669
Maine,Somerset,0.5755448127685697,0.3488336402701044
Maine,Waldo,0.45703967939401946,0.45977011494252873
Maine,Washington,0.5556370302474793,0.3712190650779102
Maine,York,0.44107145982463203,0.4886850902217477
Maryland,Allegany,0.6938735564689763,0.2568995889606577
Maryland,Anne Arundel,0.4532084818998745,0.47548328094164344
Maryland,Baltimore,0.3826052902360488,0.5590531429653784
Maryland,Calvert,0.5521430982112724,0.3844287883901451
Maryland,Caroline,0.6637851626160278,0.2840643378445405
Maryland,Carroll,0.6338189182126992,0.28924962982318614
Maryland,Cecil,0.637699087675893,0.3015308489253131
Maryland,Charles,0.3271139036818513,0.6301291138270564
Maryland,Dorchester,0.5525779967159278,0.4101806239737274
Maryland,Frederick,0.4736109232397336,0.4497402070386785
Maryland,Garrett,0.7691099850117764,0.183213189636714
Maryland,Harford,0.5824705248668383,0.35218295529355437
Maryland,Howard,0.29276232636426974,0.6325612079436227
Maryland,Kent,0.48657818580979945,0.45654126334697137
Maryland,Montgomery,0.1935878614998131,0.7472482265652898
Maryland,Prince George's,0.08404779896768574,0.8813069149685567
Maryland,Queen Anne's,0.640689213135769,0.3006070203219847
Maryland,St. Mary's,0.5750772440913285,0.3517916616508166
Maryland,Somerset,0.5394949494949495,0.42383838383838385
Maryland,Talbot,0.5217729771809468,0.42100909842845324
Maryland,Washington,0.6212665363458654,0.3201800245488021
Maryland,Wicomico,0.5217289115566315,0.42423672644369753
Maryland,Worcester,0.6087079545856471,0.3449580872210236
Maryland,Baltimore City,0.10528316388334266,0.846580229070768
Massachusetts,Barnstable,0.40414008456470096,0.541079619309438
Massachusetts,Berkshire,0.25984908106106197,0.6745675354536056
Massachusetts,Bristol,0.42353560224775966,0.5203266401294993
Massachusetts,Dukes,0.21535385150408626,0.7303077725612936
Massachusetts,Essex,0.3588509692840671,0.5852296060736888
Massachusetts,Franklin,0.27147235246352514,0.6411713859129843
Massachusetts,Hampden,0.3873875648025522,0.5543110620972149
Massachusetts,Hampshire,0.26266936689329284,0.6674261054052751
Massachusetts,Middlesex,0.2803360568546772,0.6636957070739279
Massachusetts,Nantucket,0.2953481111458008,0.6472057446144239
Massachusetts,Norfolk,0.33112716491224187,0.6135019719992698
Massachusetts,Plymouth,0.4323154577442358,0.5077998823366296
Massachusetts,Suffolk,0.16331164309243024,0.7959778584638905
Massachusetts,Worcester,0.4109459089665238,0.5180490220351572
Michigan,Alcona,0.6777992900935785,0.2794449822523395
Michigan,Alger,0.5721558211598052,0.36808322266489596
Michigan,Allegan,0.6127523034453088,0.3235578819058545
Michigan,Alpena,0.6184514899986393,0.3318138522247925
Michigan,Antrim,0.6235458695332057,0.3274922691797968
Michigan,Arenac,0.6431912681912682,0.3097713097713098
Michigan,Baraga,0.6183381088825215,0.3312320916905444
Michigan,Barry,0.6331234132348578,0.30050446767120575
Michigan,Bay,0.53472261547464,0.4085169035619231
Michigan,Benzie,0.54155260070395,0.40164254986312087
Michigan,Berrien,0.536532881675945,0.40947647540642224
Michigan,Branch,0.6672705655890845,0.28653116684594915
Michigan,Calhoun,0.5346847305694203,0.4101218973888832
Michigan,Cass,0.6303606992697499,0.32175260013277274
Michigan,Charlevoix,0.5945575433545822,0.35211460689560625
Michigan,Cheboygan,0.6350936220011703,0.3146576945582212
Michigan,Chippewa,0.5901915113871635,0.3480201863354037
Michigan,Clare,0.6352229442079319,0.3173500634849503
Michigan,Clinton,0.5321854630426762,0.4056573607182388
Michigan,Crawford,0.636177673874927,0.3082992402104033
Michigan,Delta,0.6013951979234263,0.3480423967120917
Michigan,Dickinson,0.6517280668439043,0.29798708697303455
Michigan,Eaton,0.4910798456092919,0.44357090766795326
Michigan,Emmet,0.5646207850228699,0.3708116157855547
Michigan,Genesee,0.428816685006317,0.5234492806781595
Michigan,Gladwin,0.6513790891597178,0.30420141116100063
Michigan,Gogebic,0.5482330468003821,0.39909946786737616
Michigan,Grand Traverse,0.5313729671053907,0.40638508209114343
Michigan,Gratiot,0.6000607348921956,0.34412389918007896
Michigan,Hillsdale,0.7068706118355065,0.24067201604814442
Michigan,Houghton,0.5424347158218126,0.38517665130568357
Michigan,Huron,0.6717346233586731,0.2876798391656719
Michigan,Ingham,0.3345178361725816,0.6032576369930912
Michigan,Ionia,0.6194607879645491,0.31101511879049676
Michigan,Iosco,0.6245789985779507,0.32520020956515233
Michigan,Iron,0.6218274111675127,0.33908629441624366
Michigan,Isabella,0.48590107120352866,0.4491178323881537
Michigan,Jackson,0.5711066779568581,0.37020824662370655
Michigan,Kalamazoo,0.4040728746862604,0.5316589996753736
Michigan,Kalkaska,0.6924034869240349,0.25812294803577496
Michigan,Kent,0.48081665498533344,0.4500006489629572
Michigan,Keweenaw,0.5676429567642957,0.36750348675034866
Michigan,Lake,0.5929054054054054,0.3639264264264264
Michigan,Lapeer,0.6647854281477547,0.2818316623508842
Michigan,Leelanau,0.49054685911770685,0.45903638951006304
Michigan,Lenawee,0.5753281525501208,0.3646139445786804
Michigan,Livingston,0.6204069295146695,0.3247879394706516
Michigan,Luce,0.680884063590539,0.2640558355951919
Michigan,Mackinac,0.6140724946695096,0.34197146137444645
Michigan,Macomb,0.5357943488380967,0.42049118556110965
Michigan,Manistee,0.5488530835780617,0.39519009445194064
Michigan,Marquette,0.44414119359534204,0.48647501213003397
Michigan,Mason,0.5791624106230848,0.35961865849506297
Michigan,Mecosta,0.6002446411929171,0.33941053122087605
Michigan,Menominee,0.6223997028231798,0.3286589895988113
Michigan,Midland,0.5610031524961182,0.36783042394014964
Michigan,Missaukee,0.7360940276069428,0.2138854721880552
Michigan,Monroe,0.5828909428979493,0.3619472365194427
Michigan,Montcalm,0.6353865233567589,0.29591491600586267
Michigan,Montmorency,0.6983429826312637,0.25693751247754043
Michigan,Muskegon,0.46264470853396167,0.4777174469828911
Michigan,Newaygo,0.6701855123674911,0.2743816254416961
Michigan,Oakland,0.4351443093284222,0.5161943624419588
Michigan,Oceana,0.6058675607711651,0.3330259849119866
Michigan,Ogemaw,0.6572638875517474,0.29171079233657454
Michigan,Ontonagon,0.603035610040864,0.3432574430823117
Michigan,Osceola,0.6914883589405222,0.25497219342068056
Michigan,Oscoda,0.6980112938865701,0.256322121286521
Michigan,Otsego,0.6592758015632477,0.28361780188227786
Michigan,Ottawa,0.6198032704191012,0.3150826012022363
Michigan,Presque Isle,0.6217788861180382,0.3325020781379884
Michigan,Roscommon,0.6242619431025228,0.32873245916724175
Michigan,Saginaw,0.48207167090754877,0.4706955046649703
Michigan,St. Clair,0.6288347884055742,0.3147699447457149
Michigan,St. Joseph,0.6265100812392137,0.31679084059435114
Michigan,Sanilac,0.6985297937555197,0.2531560081043171
Michigan,Schoolcraft,0.6153105440539239,0.32956186807896004
Michigan,Shiawassee,0.5637477646506992,0.3677992436457448
Michigan,Tuscola,0.6629710032563189,0.28799038610637306
Michigan,Van Buren,0.5376570295125324,0.3984492396465709
Michigan,Washtenaw,0.26848837085980337,0.6813254992629044
Michigan,Wayne,0.2943967767067179,0.6678048642519393
Michigan,Wexford,0.6536802196365538,0.2899725454307753
Minnesota,Aitkin,0.5975517278734699,0.3395081789621926
Minnesota,Anoka,0.5024763401845411,0.4064427911583889
Minnesota,Becker,0.631750087097898,0.30240390198583206
Minnesota,Beltrami,0.5000463735856057,0.4028937117417919
Minnesota,Benton,0.6417389570246286,0.28118456476218967
Minnesota,Big Stone,0.5836660617059891,0.33430127041742286
Minnesota,Blue Earth,0.4663769237638794,0.4294942398714018
Minnesota,Brown,0.6319761956600625,0.27309674141810003
Minnesota,Carlton,0.4480808302674208,0.464554390203723
Minnesota,Carver,0.5216891697787992,0.3861677678827923
Minnesota,Cass,0.623913994624664,0.30933183323957747
Minnesota,Chippewa,0.6049501767920283,0.31790421086467374
Minnesota,Chisago,0.6100635172687574,0.3069339685060209
Minnesota,Clay,0.46067759711545003,0.4412204911898769
Minnesota,Clearwater,0.6890459363957597,0.2591283863368669
Minnesota,Cook,0.34050073637702505,0.563181148748159
Minnesota,Cottonwood,0.6430693934626813,0.2933053661947212
Minnesota,Crow Wing,0.6218123988616706,0.30640031248256233
Minnesota,Dakota,0.43027566539923956,0.47737210508123057
Minnesota,Dodge,0.6126337525811901,0.2911582504223766
Minnesota,Douglas,0.6410833142070231,0.2858388799632775
Minnesota,Faribault,0.6285752833243389,0.2904749055585537
Minnesota,Fillmore,0.5672546359113523,0.3502487562189055
Minnesota,Freeborn,0.5487508566444458,0.376362843436546
Minnesota,Goodhue,0.545981257533927,0.3673056732900416
Minnesota,Grant,0.594010941549093,0.3181687302044342
Minnesota,Hennepin,0.2820242449376964,0.6313272360682788
Minnesota,Houston,0.5296114673708034,0.39089023010184837
Minnesota,Hubbard,0.6311169056931769,0.297522816166884
Minnesota,Isanti,0.6487913970308337,0.26917586600685195
Minnesota,Itasca,0.541038525963149,0.37751256281407036
Minnesota,Jackson,0.6580962800875274,0.27206418672501825
Minnesota,Kanabec,0.6395988748929925,0.2845786963434022
Minnesota,Kandiyohi,0.5872221201543266,0.3337313981260334
Minnesota,Kittson,0.5656184486373166,0.3450733752620545
Minnesota,Koochiching,0.5608989470375609,0.3624076693383624
Minnesota,Lac Qui Parle,0.594041450777202,0.3380829015544041
Minnesota,Lake,0.449624290752952,0.4718601441496703
Minnesota,Lake of the Woods,0.6868867082961642,0.24665477252453166
Minnesota,Le Sueur,0.6133190835615523,0.308797007547926
Minnesota,Lincoln,0.639615766810202,0.2848625372639947
Minnesota,Lyon,0.5940237413016782,0.3131395824805567
Minnesota,McLeod,0.646301908863721,0.26468867974690274
Minnesota,Mahnomen,0.4746168582375479,0.4454022988505747
Minnesota,Marshall,0.6659746730330081,0.2543076603695246
Minnesota,Martin,0.670591586743899,0.25951951381635174
Minnesota,Meeker,0.6598273896759486,0.2598111056831135
Minnesota,Mille Lacs,0.6407006222631942,0.28501190750556965
Minnesota,Morrison,0.7337913023731123,0.2064834790507551
Minnesota,Mower,0.49805249788314987,0.41981371718882304
Minnesota,Murray,0.6371036846615252,0.27742073693230507
Minnesota,Nicollet,0.46620986903906725,0.43576283361883184
Minnesota,Nobles,0.6138785912882299,0.3166126042632067
Minnesota,Norman,0.5210058264336094,0.3876111622201779
Minnesota,Olmsted,0.44513222428833504,0.4526201500081119
Minnesota,Otter Tail,0.6442769230769231,0.2873846153846154
Minnesota,Pennington,0.5956813104988831,0.3197319434102755
Minnesota,Pine,0.5930779813192383,0.33161972340887697
Minnesota,Pipestone,0.6942595673876872,0.2344009983361065
